Fiscal_Year,DAS_Label,Assist_Type,Parent_Type,Target
2018,Asia,Export Promotion,Light Touch,4500
2018,Asia,Export Promotion,In-Depth Touch,3500
2018,Asia,Investment Promotion,Light Touch,1300
2018,Asia,Investment Promotion,In-Depth Touch,900
2018,China,Export Promotion,Light Touch,1111
2018,China,Export Promotion,In-Depth Touch,1347
2018,China,Investment Promotion,Light Touch,133
2018,China,Investment Promotion,In-Depth Touch,272
2018,Europe,Export Promotion,Light Touch,4663
2018,Europe,Export Promotion,In-Depth Touch,2514
2018,Europe,Investment Promotion,Light Touch,1270
2018,Europe,Investment Promotion,In-Depth Touch,582
2018,MEA,Export Promotion,Light Touch,1775
2018,MEA,Export Promotion,In-Depth Touch,1454
2018,MEA,Investment Promotion,Light Touch,119
2018,MEA,Investment Promotion,In-Depth Touch,74
2018,WH,Export Promotion,Light Touch,3000
2018,WH,Export Promotion,In-Depth Touch,2000
2018,WH,Investment Promotion,Light Touch,750
2018,WH,Investment Promotion,In-Depth Touch,500
2018,U.S.,Export Promotion,Light Touch,17343
2018,U.S.,Export Promotion,In-Depth Touch,8935
2018,U.S.,Investment Promotion,Light Touch,0
2018,U.S.,Investment Promotion,In-Depth Touch,0
2018,Advocacy,Export Promotion,Light Touch,0
2018,Advocacy,Export Promotion,In-Depth Touch,0
2018,Advocacy,Investment Promotion,Light Touch,0
2018,Advocacy,Investment Promotion,In-Depth Touch,0
2018,SUSA,Export Promotion,Light Touch,0
2018,SUSA,Export Promotion,In-Depth Touch,0
2018,SUSA,Investment Promotion,Light Touch,192
2018,SUSA,Investment Promotion,In-Depth Touch,678
2017,Asia,Export Promotion,Light Touch,4500
2017,Asia,Export Promotion,In-Depth Touch,3500
2017,Asia,Investment Promotion,Light Touch,1300
2017,Asia,Investment Promotion,In-Depth Touch,900
2017,China,Export Promotion,Light Touch,1111
2017,China,Export Promotion,In-Depth Touch,1347
2017,China,Investment Promotion,Light Touch,133
2017,China,Investment Promotion,In-Depth Touch,272
2017,Europe,Export Promotion,Light Touch,4663
2017,Europe,Export Promotion,In-Depth Touch,2514
2017,Europe,Investment Promotion,Light Touch,1270
2017,Europe,Investment Promotion,In-Depth Touch,582
2017,MEA,Export Promotion,Light Touch,1775
2017,MEA,Export Promotion,In-Depth Touch,1454
2017,MEA,Investment Promotion,Light Touch,119
2017,MEA,Investment Promotion,In-Depth Touch,74
2017,WH,Export Promotion,Light Touch,3000
2017,WH,Export Promotion,In-Depth Touch,2000
2017,WH,Investment Promotion,Light Touch,750
2017,WH,Investment Promotion,In-Depth Touch,500
2017,U.S.,Export Promotion,Light Touch,17343
2017,U.S.,Export Promotion,In-Depth Touch,8935
2017,U.S.,Investment Promotion,Light Touch,0
2017,U.S.,Investment Promotion,In-Depth Touch,0
2017,Advocacy,Export Promotion,Light Touch,0
2017,Advocacy,Export Promotion,In-Depth Touch,0
2017,Advocacy,Investment Promotion,Light Touch,0
2017,Advocacy,Investment Promotion,In-Depth Touch,0
2017,SUSA,Export Promotion,Light Touch,0
2017,SUSA,Export Promotion,In-Depth Touch,0
2017,SUSA,Investment Promotion,Light Touch,192
2017,SUSA,Investment Promotion,In-Depth Touch,678
2016,Asia,Export Promotion,Light Touch,4500
2016,Asia,Export Promotion,In-Depth Touch,3500
2016,Asia,Investment Promotion,Light Touch,1300
2016,Asia,Investment Promotion,In-Depth Touch,900
2016,China,Export Promotion,Light Touch,1111
2016,China,Export Promotion,In-Depth Touch,1347
2016,China,Investment Promotion,Light Touch,133
2016,China,Investment Promotion,In-Depth Touch,272
2016,Europe,Export Promotion,Light Touch,4663
2016,Europe,Export Promotion,In-Depth Touch,2514
2016,Europe,Investment Promotion,Light Touch,1270
2016,Europe,Investment Promotion,In-Depth Touch,582
2016,MEA,Export Promotion,Light Touch,1775
2016,MEA,Export Promotion,In-Depth Touch,1454
2016,MEA,Investment Promotion,Light Touch,119
2016,MEA,Investment Promotion,In-Depth Touch,74
2016,WH,Export Promotion,Light Touch,3000
2016,WH,Export Promotion,In-Depth Touch,2000
2016,WH,Investment Promotion,Light Touch,750
2016,WH,Investment Promotion,In-Depth Touch,500
2016,U.S.,Export Promotion,Light Touch,17343
2016,U.S.,Export Promotion,In-Depth Touch,8935
2016,U.S.,Investment Promotion,Light Touch,0
2016,U.S.,Investment Promotion,In-Depth Touch,0
2016,Advocacy,Export Promotion,Light Touch,0
2016,Advocacy,Export Promotion,In-Depth Touch,0
2016,Advocacy,Investment Promotion,Light Touch,0
2016,Advocacy,Investment Promotion,In-Depth Touch,0
2016,SUSA,Export Promotion,Light Touch,0
2016,SUSA,Export Promotion,In-Depth Touch,0
2016,SUSA,Investment Promotion,Light Touch,192
2016,SUSA,Investment Promotion,In-Depth Touch,678
